Date,Symbol,Open,Close,Low,High,Volume
2014-05-22,QQQ,88.94000244140625,89.2300033569336,88.80000305175781,89.4800033569336,30617100
2014-05-23,QQQ,89.31999969482422,89.87999725341797,89.12000274658203,89.9000015258789,22687300
2014-05-27,QQQ,90.27999877929688,91.0,90.19999694824219,91.0199966430664,29725200
2014-05-28,QQQ,90.97000122070312,90.72000122070312,90.6500015258789,91.0999984741211,30468100
2014-05-29,QQQ,91.04000091552734,91.30000305175781,90.86000061035156,91.30999755859375,33036100
2014-05-30,QQQ,91.31999969482422,91.30999755859375,90.83000183105469,91.44999694824219,29906400
2014-06-02,QQQ,91.41999816894531,91.22000122070312,90.63999938964844,91.44000244140625,30409900
2014-06-03,QQQ,90.91999816894531,91.18000030517578,90.80000305175781,91.33000183105469,21774500
2014-06-04,QQQ,90.94999694824219,91.5199966430664,90.80999755859375,91.66999816894531,20118300
2014-06-05,QQQ,91.5999984741211,92.29000091552734,91.29000091552734,92.45999908447266,35583100
2014-06-06,QQQ,92.62999725341797,92.81999969482422,92.44999694824219,92.81999969482422,22680600
2014-06-09,QQQ,92.83999633789062,92.75,92.5,92.9800033569336,23399500
2014-06-10,QQQ,92.66999816894531,92.91000366210938,92.55999755859375,92.95999908447266,20626000
2014-06-11,QQQ,92.58999633789062,92.88999938964844,92.5,93.0199966430664,22878200
2014-06-12,QQQ,92.69000244140625,92.05000305175781,91.7300033569336,92.79000091552734,35275900
2014-06-13,QQQ,92.44999694824219,92.31999969482422,91.91999816894531,92.55000305175781,39447100
2014-06-16,QQQ,92.16000366210938,92.4000015258789,91.95999908447266,92.66999816894531,25212300
2014-06-17,QQQ,92.33000183105469,92.44999694824219,92.18000030517578,92.69999694824219,19977900
2014-06-18,QQQ,92.54000091552734,92.97000122070312,91.9800033569336,93.0999984741211,34514000
2014-06-19,QQQ,93.11000061035156,92.91000366210938,92.48999786376953,93.16999816894531,38422200
