Date,Symbol,Open,Close,Low,High,Volume
2014-05-22,GOOGL,27.610000610351562,27.772499084472656,27.549999237060547,27.898000717163086,42994000
2014-05-23,GOOGL,27.9064998626709,28.190000534057617,27.708499908447266,28.25,53450000
2014-05-27,GOOGL,28.388999938964844,28.743499755859375,28.207500457763672,28.743499755859375,43716000
2014-05-28,GOOGL,28.728500366210938,28.522499084472656,28.497499465942383,28.882999420166016,31632000
2014-05-29,GOOGL,28.66950035095215,28.527999877929688,28.422500610351562,28.673999786376953,28222000
2014-05-30,GOOGL,28.582000732421875,28.582500457763672,28.289499282836914,28.628999710083008,37434000
2014-06-02,GOOGL,28.487499237060547,28.216999053955078,27.834999084472656,28.52050018310547,33210000
2014-06-03,GOOGL,28.045000076293945,27.725500106811523,27.62649917602539,28.1200008392334,40626000
2014-06-04,GOOGL,27.576000213623047,27.687999725341797,27.42799949645996,27.929000854492188,34582000
2014-06-05,GOOGL,27.855499267578125,28.24650001525879,27.752500534057617,28.25,35868000
2014-06-06,GOOGL,28.408000946044922,28.30150032043457,27.979000091552734,28.440000534057617,34804000
2014-06-09,GOOGL,28.337499618530273,28.536500930786133,28.26099967956543,28.600000381469727,30594000
2014-06-10,GOOGL,28.43899917602539,28.415000915527344,28.306499481201172,28.600000381469727,29676000
2014-06-11,GOOGL,28.29599952697754,28.375,28.18400001525879,28.44849967956543,22580000
2014-06-12,GOOGL,28.350000381469727,27.975000381469727,27.857500076293945,28.350000381469727,30930000
2014-06-13,GOOGL,28.003999710083008,28.017499923706055,27.68600082397461,28.032499313354492,27066000
2014-06-16,GOOGL,27.862499237060547,27.614999771118164,27.5,27.899499893188477,39436000
2014-06-17,GOOGL,27.618000030517578,27.5310001373291,27.37350082397461,27.687000274658203,29552000
2014-06-18,GOOGL,27.639999389648438,28.033000946044922,27.57900047302246,28.06999969482422,41212000
2014-06-19,GOOGL,28.0575008392334,28.249500274658203,27.833499908447266,28.25,52548000
2014-06-20,GOOGL,28.322500228881836,28.326000213623047,27.9685001373291,28.338499069213867,63212000
2014-06-23,GOOGL,28.217500686645508,28.714500427246094,28.174999237060547,28.722000122070312,34456000
2014-06-24,GOOGL,28.711000442504883,28.62700080871582,28.45800018310547,29.112499237060547,56886000
2014-06-25,GOOGL,28.677499771118164,29.296499252319336,28.663000106811523,29.364999771118164,42294000
2014-06-26,GOOGL,29.46500015258789,29.238500595092773,28.979999542236328,29.479999542236328,40248000
2014-06-27,GOOGL,29.272499084472656,29.284500122070312,29.131000518798828,29.393999099731445,40426000
2014-06-30,GOOGL,29.33799934387207,29.23349952697754,29.164499282836914,29.385499954223633,29578000
2014-07-01,GOOGL,29.38249969482422,29.574499130249023,29.31450080871582,29.683000564575195,32864000
2014-07-02,GOOGL,29.613000869750977,29.538999557495117,29.45549964904785,29.707500457763672,23916000
2014-07-03,GOOGL,29.584999084472656,29.65399932861328,29.450000762939453,29.712499618530273,17978000
2014-07-07,GOOGL,29.675500869750977,29.538000106811523,29.39699935913086,29.782499313354492,26734000
2014-07-08,GOOGL,29.318500518798828,28.920000076293945,28.700000762939453,29.398500442504883,42504000
2014-07-09,GOOGL,28.947500228881836,29.167999267578125,28.850000381469727,29.204999923706055,27456000
2014-07-10,GOOGL,28.649999618530273,29.00200080871582,28.604999542236328,29.262500762939453,28724000
2014-07-11,GOOGL,29.049999237060547,29.332500457763672,29.02899932861328,29.411500930786133,30232000
2014-07-14,GOOGL,29.530000686645508,29.71299934387207,29.33449935913086,29.743000030517578,39032000
2014-07-15,GOOGL,29.75749969482422,29.652999877929688,29.265499114990234,29.764999389648438,33476000
2014-07-16,GOOGL,29.844499588012695,29.5310001373291,29.512500762939453,29.850000381469727,28816000
2014-07-17,GOOGL,29.44849967956543,29.041000366210938,28.842500686645508,29.475000381469727,58706000
2014-07-18,GOOGL,30.15049934387207,30.25550079345703,29.54599952697754,30.334999084472656,97432000
2014-07-21,GOOGL,30.0674991607666,29.922000885009766,29.72249984741211,30.20800018310547,44758000
2014-07-22,GOOGL,29.985000610351562,30.178499221801758,29.96299934387207,30.444499969482422,37632000
2014-07-23,GOOGL,30.102500915527344,30.25950050354004,30.0674991607666,30.352500915527344,22120000
2014-07-24,GOOGL,30.276500701904297,30.15049934387207,30.049999237060547,30.445499420166016,27100000
2014-07-25,GOOGL,29.962499618530273,29.90399932861328,29.787500381469727,30.049999237060547,27200000
2014-07-28,GOOGL,29.887500762939453,29.951000213623047,29.629499435424805,30.05500030517578,27162000
2014-07-29,GOOGL,29.885000228881836,29.697500228881836,29.60849952697754,29.92449951171875,27332000
2014-07-30,GOOGL,29.79050064086914,29.77199935913086,29.635000228881836,29.922500610351562,24302000
2014-07-31,GOOGL,29.447999954223633,28.977500915527344,28.884000778198242,29.59950065612793,46190000
2014-08-01,GOOGL,28.927499771118164,28.68000030517578,28.514999389648438,29.171499252319336,44266000
2014-08-04,GOOGL,28.82550048828125,29.113500595092773,28.613000869750977,29.19099998474121,30388000
2014-08-05,GOOGL,28.9689998626709,28.656999588012695,28.515499114990234,29.010000228881836,32876000
2014-08-06,GOOGL,28.475000381469727,28.72450065612793,28.372499465942383,28.93199920654297,26456000
2014-08-07,GOOGL,28.802499771118164,28.590499877929688,28.471500396728516,28.91550064086914,23260000
2014-08-08,GOOGL,28.60099983215332,28.89699935913086,28.451000213623047,28.97800064086914,29866000
2014-08-11,GOOGL,28.950000762939453,28.862499237060547,28.764999389648438,28.984500885009766,24068000
2014-08-12,GOOGL,28.75,28.606000900268555,28.495500564575195,28.795000076293945,27890000
2014-08-13,GOOGL,28.822500228881836,29.22800064086914,28.760000228881836,29.306499481201172,37988000
